<A> 軸ラベルを y 座標に加える	plt . ylabel ( <A> )	plt . ylabel ( <A> )	pd . ylabel ( <A> )	for plt . ylabel ( <A> )	sklearn . ylabel ( <A> )	ylabel plt . ylabel ( <A> )
同じグラフ内で表データ <A> <B> と <A> <C> 表属性と <A> 表属性 <D> を箱ひげ図で描画する	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	sns . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	for plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	boxplot plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	kind = plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] )
<B> のコラム <C> と <D> コラムを落として、 <A> にする	<A> = <B> . drop ( [ <C> , <D> ] , axis = 1 )	<A> = <B> . drop ( [ <C> , <D> ] , axis = 1 )	= <B> . drop ( [ <C> , <D> ] , axis = 1 )	<B> <A> = <B> . drop ( [ <C> , <D> ] , axis = 1 )	= <B> . drop ( [ <C> , axis = 1 , <C> ] , axis = 1 )	, <A> = <B> . drop ( [ <C> , <D> ] , axis = 1 )
表 <A> 中の <B> を欠損に置換し、欠損が存在する行をドロップ	<A> . replace ( <B> , np . nan ) . dropna ( )	<B> <A> . replace ( <B> , np . nan ) . dropna ( )	<A> . replace ( <B> , np . nan ) . dropna ( )	sklearn <A> . replace ( <B> , np . nan ) . dropna ( )	if <A> . replace ( <B> , np . nan ) . dropna ( )	plt . replace ( <A> , <B> ) . dropna ( )
<A> に存在する <B> を NaN に置換する	<A> . replace ( <B> , np . nan )	plt . replace ( <A> , <B> , np . nan )	<A> . replace ( <B> , np . nan )	replace <A> . replace ( <B> , np . nan )	df . replace ( <B> , np . nan )	. replace ( <A> , np . nan )
表データ <A> の欠損値を表 <A> の平均値で補って、置き換える	<A> = <A> . fillna ( <A> . mean ( ) )	= <A> . fillna ( <A> . mean ( ) )	markerfacecolor = <A> . fillna ( <A> . mean ( ) )	<A> . fillna ( <A> . mean ( ) , inplace = True )	fillna <A> . fillna ( <A> . mean ( ) , inplace = True )	fillna <A> = <A> . fillna ( <A> . mean ( ) )
<B> 内の重複している行をドロップを <A> に代入する	<A> = <B> . drop_duplicates ( )	<A> = <B> . drop_duplicates ( )	<B> <A> = <B> . drop_duplicates ( )	= <B> . drop_duplicates ( )	range = <B> . drop_duplicates ( )	plt . drop_duplicates ( )
そこで、目印はバツ印とする	marker = 'x'	marker = 'x'	markerfacecolor = 'x'	start = 'x'	df [ marker = 'x'	'x'
同じグラフ内でデータフレーム <A> <B> と <A> <C> とデータフレーム <A> <D> をボックスチャートで作図する	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	<D> plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	sns . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	for plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	boxplot plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )
<A> ( データフレーム ) の <B> 列と <C> を大から小へとして、置き換える	<A> = <A> . sort_values ( [ <B> , <C> ] , ascending = False )	<A> . sort_values ( [ <B> , <C> ] , ascending = False , inplace = True )	df . sort_values ( [ <A> , <B> , <C> ] , ascending = False , inplace = True )	<A> = <A> . sort_values ( [ <B> , <C> ] , ascending = False )	df = <A> . sort_values ( [ <B> , <C> ] , ascending = False )	= <A> . sort_values ( [ <B> , <C> ] , ascending = False )
そこで、 <A> をマーカーの形状の輪郭とする	markeredgewidth = <A>	markersize = <A>	alpha = <A>	markeredgewidth = <A>	marker = <A>	markeredgecolor = <A>
データフレーム <A> の <B> の名前を <C> に、 <D> の名前を <E> に変更して、 <A> に代入する	<A> = <A> . rename ( columns = { <B> : <C> , <D> : <E> } )	<B> <A> = <A> . rename ( columns = { <B> : <C> , <D> : <E> } )	<A> = <A> . rename ( columns = { <B> : <C> , <D> : <E> } )	X = <A> . rename ( columns = { <B> : <C> , <D> : <E> } )	range = <A> . rename ( columns = { <B> : <C> , <D> : <E> } )	df = <A> . rename ( columns = { <B> : <C> , <D> : <E> } )
エンコーディングを shift_jis として、 <B> ファイル名を読み込んで、 <A> とする	<A> = pd . read_csv ( <B> , encoding = 'shift_jis' )	= pd . read_csv ( <B> , encoding = 'shift_jis' )	encoding = pd . read_csv ( <B> , encoding = 'shift_jis' )	<A> = pd . read_csv ( <B> , encoding = 'shift_jis' )	sep = pd . read_csv ( <B> , encoding = 'shift_jis' )	encoding = 'shift_jis'
表 <B> の <C> をインデックス、 <D> を表属性としたピボットテーブルを作成して、 <A> にする	<A> = <B> . pivot_table ( index = <C> , columns = <D> )	<A> = <B> . pivot_table ( index = <C> , columns = <D> )	= <B> . pivot_table ( index = <C> , columns = <D> )	<B> <A> = <B> . pivot_table ( index = <C> , columns = <D> )	X = <B> . pivot_table ( index = <C> , columns = <D> )	range = <B> . pivot_table ( index = <C> , columns = <D> )
表データ <A> を位置を元に昇順でソートを <A> とする	<A> = <A> . sort_index ( )	<A> = <A> . sort_index ( )	= <A> . sort_index ( )	X = <A> . sort_index ( )	<B> <A> = <A> . sort_index ( )	range = <A> . sort_index ( )
<B> の <E> について、表属性 <C> を位置、 <D> を表属性としたピボットテーブルを作成して、 <A> とする	<A> = <B> . pivot_table ( index = <C> , columns = <D> , values = <E> )	<A> = <B> . pivot_table ( index = <C> , columns = <D> , values = <E> )	<B> <A> = <B> . pivot_table ( index = <C> , columns = <D> , values = <E> )	, <A> = <B> . pivot_table ( index = <C> , columns = <D> , values = <E> )	X = <B> . pivot_table ( index = <C> , columns = <D> , values = <E> )	X = <B> . pivot_table ( index = <C> , columns , values = <D> , values = <E> )
表データ <A> の列 <B> をグループ化して、値ごとのデータ件数を算出する	<A> . groupby ( <B> ) . size ( )	pd . groupby ( <A> [ <B> ] ) . size ( )	. groupby ( <B> ) . size ( )	<A> . groupby ( <B> ) . size ( )	df1 . groupby ( <B> ) . size ( )	df1 <A> . groupby ( <B> ) . size ( )
<A> を <B> カラムを元に昇順でソートし、 <A> にする	<A> = <A> . sort_values ( <B> )	<B> <A> = <A> . sort_values ( <B> )	<A> = <A> . sort_values ( <B> )	= <A> . sort_values ( <B> )	df = <A> . sort_values ( <B> )	range = <A> . sort_values ( <B> )
<B> の重複している行を消し、 <A> にする	<A> = <B> . drop_duplicates ( )	<A> = <B> . drop_duplicates ( )	<B> <A> = <B> . drop_duplicates ( )	X = <B> . drop_duplicates ( )	= <B> . drop_duplicates ( )	range = <B> . drop_duplicates ( )
<A> と <B> をグラフで表示する	plt . plot ( <A> , <B> )	color = <A> . plot ( <B> )	plt . plot ( <A> , <B> )	plot plt . plot ( <A> , <B> )	sns . plot ( <A> , <B> )	color . plot ( <A> , <B> )
<A> という名前のエクセルデータのシート全部を読み込む	pd . read_excel ( <A> , sheet_name = None )	pd . read_excel ( <A> , sheet_name = None )	sheet_name = pd . read_excel ( <A> )	plt . read_excel ( <A> , sheet_name = None )	read_excel . sheet_name ( <A> , sheet_name = None )	sheet_name = <A>
表データ <B> 内の欠損を <C> として、 <A> に代入する	<A> = <B> . fillna ( <C> )	<A> = <B> . fillna ( <C> )	<B> <A> = <B> . fillna ( <C> )	= <B> . fillna ( <C> )	sep = <B> . fillna ( <C> )	range = <B> . fillna ( <C> )
そこで、目印は菱形とする	marker = 'D'	marker = 'D'	markerfacecolor = 'D'	markeredgewidth = 'D'	, marker = 'D'	'D'
左側のデータの位置と右側のデータの <C> をキーとして、 <A> と <B> を結合する	pd . merge ( <A> , <B> , left_index = True , right_on = <C> )	pd . merge ( <A> , <B> , left_index = True , right_on = <C> )	plt . merge ( <A> , <B> , left_index = True , right_on = <C> )	merge pd . merge ( <A> , <B> , left_index = True , right_on = <C> )	for pd . merge ( <A> , <B> , left_index = True , right_on = <C> )	left_index = pd . merge ( <A> , <B> , left_index = True , right_on = <C> )
表 <A> の <B> と <C> コラムを大から小へと並び替え、再代入する	<A> = <A> . sort_values ( [ <B> , <C> ] , ascending = False )	<A> = <A> . sort_values ( [ <B> , <C> ] , ascending = False )	= <A> . sort_values ( [ <B> , <C> ] , ascending = False )	df = <A> . sort_values ( [ <B> , <C> ] , ascending = False )	range = <A> . sort_values ( [ <B> , <C> ] , ascending = False )	<B> <A> = <A> . sort_values ( [ <C> , <D> ] , ascending = False )
表 <B> の <C> と <D> をドロップを <A> とする	<A> = <B> . drop ( [ <C> , <D> ] , axis = 1 )	<A> = <B> . drop ( [ <C> , <D> ] , axis = 1 )	= <B> . drop ( [ <C> , <D> ] , axis = 1 )	<A> = <B> . drop ( [ <C> , axis = <D> ] )	<A> = <B> . drop ( [ <C> , axis = <D> ] , axis = 1 )	<A> = <B> . drop ( [ <C> , axis = 1 )
<B> を <C> を表属性名としてデータフレームに変換して、 <A> とする	<A> = pd . DataFrame ( <B> , columns = <C> )	<B> <A> = pd . DataFrame ( <B> , columns = <C> )	<A> = pd . DataFrame ( <B> , columns = <C> )	DataFrame <A> = pd . DataFrame ( <B> , columns = <C> )	<A> = pd . pd . DataFrame ( <B> , columns = <C> )	df = pd . pd . DataFrame ( <B> , columns = <C> )
先頭の列をインデックスと設定して、 <B> を読み、 <A> に代入する	<A> = pd . read_csv ( <B> , index_col = 0 )	= pd . read_csv ( <A> , index_col = <B> )	<A> = pd . read_csv ( <B> , index_col = 0 )	= pd . read_csv ( <B> , index_col = 0 )	= <A> . set_index ( <B> )	<A> = pd . read_csv ( <B> )
データフレーム <A> 全体をインデックスを元に昇順でソートして、インプレースする	<A> . sort_index ( inplace = True )	<A> . sort_index ( inplace = True )	<B> <A> . sort_index ( inplace = True )	df . sort_index ( inplace = True )	. sort_index ( inplace = True )	range . sort_index ( inplace = True )
表 <A> のカラム <B> が <C> より小さいデータを得る	<A> [ <A> [ <B> ] <  <C> ]	<A> [ <A> [ <B> ] < <C> ]	pd <A> [ <A> [ <B> ] < <C> ]	for <A> [ <A> [ <B> ] < <C> ]	if <A> [ <A> [ <B> ] < <C> ]	plt . <A> [ <B> ] < <C> ]
同じグラフ内で <A> の <B> と <A> の <C> と <A> の <D> 列を箱ひげ図で表示する	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	sns . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	for plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	boxplot plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	kind = plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] )
表 <A> の欠損を表データ <A> の平均値で補って、 <A> とする	<A> = <A> . fillna ( <A> . mean ( ) )	= <A> . fillna ( <A> . mean ( ) )	<A> = <A> . fillna ( <A> . mean ( ) )	range = <A> . fillna ( <A> . mean ( ) )	<B> <A> = <A> . fillna ( <A> . mean ( ) )	fillna <A> = <A> . mean ( ) )
データフレーム <A> 全体をコラム <B> でソートして、置き換える	<A> = <A> . sort_values ( <B> )	<A> = <A> . sort_values ( <B> )	df = <A> . sort_values ( <B> )	= <A> . sort_values ( <B> )	<A> . sort_values ( <B> , inplace = True )	df . sort_values ( <B> , inplace = True )
表データ <A> の <B> コラムと <C> を削除し、 <A> とする	<A> = <A> . drop ( [ <B> , <C> ] , axis = 1 )	= <A> . drop ( [ <B> , <C> ] , axis = 1 )	<A> = <A> . drop ( [ <B> , <C> ] , axis = 1 )	range = <A> . drop ( [ <B> , <C> ] , axis = 1 )	sep = <A> . drop ( [ <B> , <C> ] , axis = 1 )	<B> <A> = <A> . drop ( [ <C> , <D> ] , axis = 1 )
<A> 中の重複している行の数	<A> . duplicated ( ) . sum ( )	<A> . duplicated ( ) . sum ( )	sklearn . duplicated ( ) . sum ( )	df . duplicated ( ) . sum ( )	plt . duplicated ( ) . sum ( )	if <A> . duplicated ( ) . sum ( )
表データ <A> 内のそれぞれのカラムに存在する <B> の個数の合計値を表示する	<A> . isin ( [ <B> ] ) . sum ( )	<A> . isin ( [ <B> ] ) . sum ( )	pd . isin ( [ <A> , <B> ] ) . sum ( )	df . isin ( [ <A> , <B> ] ) . sum ( )	. isin ( [ <A> , <B> ] ) . sum ( )	if <A> . isin ( [ <B> ] ) . sum ( )
表データ <A> 中の <B> と表属性 <C> に重複はあるのかを確認する	<A> . duplicated ( subset = [ <B> , <C> ] )	<A> . duplicated ( subset = [ <B> , <C> ] )	. duplicated ( subset = [ <A> , <B> , <C> ] )	for <A> . duplicated ( subset = [ <B> , <C> ] )	df . duplicated ( subset = [ <A> , <B> , <C> ] )	if <A> . duplicated ( subset = [ <B> , <C> ] )
CSV ファイル <A> ( ファイル名 ) を表として読む	pd . read_csv ( <A> )	pd . read_csv ( <A> )	sep . read_csv ( <A> )	plt . hist ( <A> )	sep = <A>	read_csv
表 <A> 中のそれぞれのカラムにある <B> の個数の合計値	<A> . isin ( [ <B> ] ) . sum ( )	<A> . isin ( [ <B> ] ) . sum ( )	plt . isin ( [ <A> , <B> ] ) . sum ( )	df . isin ( [ <A> , <B> ] ) . sum ( )	. isin ( [ <A> , <B> ] ) . sum ( )	if <A> . isin ( [ <B> ] ) . sum ( )
<A> 内の NaN の合計を調べる	<A> . isnull ( ) . sum ( )	<A> . isnull ( ) . sum ( )	. isnull ( ) . sum ( )	df . isnull ( ) . sum ( )	plt . isnull ( ) . sum ( )	isnull . isnull ( ) . sum ( )
表データ <A> 全体を <B> を元にソートする	<A> . sort_values ( <B> )	<A> . sort_values ( <B> )	<B> <A> . sort_values ( <B> )	X . sort_values ( <B> )	df . sort_values ( <B> )	X . sort_values ( <A> )
MLP を新たに使えるようにして、 <A> にする	<A> = sklearn . neural_network . MLPClassifier ( )	= <A> . neural_network . MLPClassifier ( )	<A> = sklearn . neural_network . MLPClassifier ( )	sklearn = <A> . neural_network . MLPClassifier ( )	df = sklearn . neural_network . MLPClassifier ( )	= <A> . neural_network ( )
重複した最後の行を残して <B> ( データフレーム ) 内の重複した行を削除を <A> に代入する	<A> = <B> . drop_duplicates ( keep = False )	range = <B> . drop_duplicates ( keep = False )	df = <B> . drop_duplicates ( keep = False )	<A> = <B> . drop_duplicates ( keep = False )	<B> <A> = <B> . drop_duplicates ( keep = False )	plt . drop_duplicates ( keep = False )
同じ軸のセットで <A> 表 <B> と <A> <C> と <A> 表 <D> を箱ひげ図でプロットする	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	sns . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	for plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	boxplot plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	kind = plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] )
<B> というエクセルファイルの <C> を読み、 <A> にする	<A> = pd . read_excel ( <B> , sheet_name = <C> )	= pd . read_excel ( <A> , sheet_name = <C> )	<A> = pd . read_excel ( <B> , sheet_name = <C> )	df = pd . read_excel ( <B> , sheet_name = <C> )	= pd . read_excel ( <B> , sheet_name = <C> )	range = ( <B> , <C> )
表データ <A> の重複している行を落とし、 <A> とする	<A> = <A> . drop_duplicates ( )	<A> = <A> . drop_duplicates ( )	= <A> . drop_duplicates ( )	<B> <A> = <A> . drop_duplicates ( )	sep = <A> . drop_duplicates ( )	range = <A> . drop_duplicates ( )
データフレーム <A> の <B> と <A> の <C> と <A> の <D> の箱ひげ図を一枚のグラフで描写する	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	for plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	sns . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	boxplot plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	kind plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )
データフレーム <A> の欠損の数を見る	<A> . isnull ( ) . sum ( )	<A> . isnull ( ) . sum ( )	pd . isnull ( ) . sum ( )	for <A> . isnull ( ) . sum ( )	isnull . isnull ( ) . sum ( )	plt . isnull ( ) . sum ( )
列 <A> と <B> を大きい順にソートする	df . sort_values ( [ <A> , <B> ] , ascending = False )	ascending . sort_values ( [ <A> , <B> ] , ascending = False )	<A> . sort_values ( [ <B> , ascending = False )	df . sort_values ( [ <A> , <B> ] , ascending = False )	sort_values df . sort_values ( [ <A> , <B> ] , ascending = False )	. sort_values ( [ <A> , <B> ] , ascending = False )
<B> カラムを値が小さい順にして、 <A> に代入する	<A> = df . sort_values ( <B> )	X = <A> . sort_values ( <B> )	df = <A> . sort_values ( <B> )	range = <A> . sort_values ( <B> )	<A> = <A> . sort_values ( <B> )	= <A> . sort_values ( <B> )
表 <A> 中の未記入の値がある行を削除して、再代入する	<A> = <A> . dropna ( )	<A> = <A> . dropna ( )	= <A> . dropna ( )	df = <A> . dropna ( )	dropna = <A> . dropna ( )	range = <A> . dropna ( )
表 <B> 内の欠損をドロップして、 <A> に代入する	<A> = <B> . dropna ( )	<A> = <B> . dropna ( )	<B> <A> = <B> . dropna ( )	sep = <B> . dropna ( )	= <B> . dropna ( )	range = <B> . dropna ( )
データフレーム <B> の列名を <A> にする	<A> = <B> . columns	columns = <B> . columns	<A> = <B> . columns	range = <B> . columns	columns = <A> . columns	columns = <B>
表データ <A> 全体を <B> の値を元に昇順でソートし、 <A> とする	<A> = <A> . sort_values ( <B> )	X = <A> . sort_values ( <B> )	= <A> . sort_values ( <B> )	<A> = <A> . sort_values ( <B> )	<B> <A> = <A> . sort_values ( <B> )	range = <A> . sort_values ( <B> )
<A> 中にある <B> を未記入の値とする	<A> . replace ( <B> , np . nan )	<A> . replace ( <B> , np . nan )	replace <A> . replace ( <B> , np . nan )	df . replace ( <B> , np . nan )	. replace ( <B> , np . nan )	if <A> . replace ( <B> , np . nan )
データフレーム <A> の <B> と <C> を降順に並び替え、置き換える	<A> = <A> . sort_values ( [ <B> , <C> ] , ascending = False )	<A> . sort_values ( [ <B> , <C> ] , ascending = False , inplace = True )	markerfacecolor = <A> . sort_values ( [ <B> , <C> ] , ascending = False )	df . sort_values ( [ <A> , <B> , <C> ] , ascending = False , inplace = True )	<A> = <A> . sort_values ( [ <B> , <C> ] , ascending = False )	df = <A> . sort_values ( [ <B> , <C> ] , ascending = False )
同じグラフ内で表データ <A> の <B> と <A> 表データの <C> 表属性と表データ <A> の <D> 表属性を箱ひげ図でプロットする	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	sns . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	for plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	boxplot plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	kind = plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] )
重複した最後の行を残して <A> ( データフレーム ) 内の重複している行を消して、置き換える	<A> = <A> . drop_duplicates ( keep = False )	<A> = <A> . drop_duplicates ( keep = False )	<B> <A> . drop_duplicates ( keep = False , inplace = True )	<A> . drop_duplicates ( keep = False , inplace = True )	df . drop_duplicates ( keep = False , inplace = True )	. drop_duplicates ( keep = <A> , inplace = True )
表 <A> の表属性 <B> ごとに <C> 表属性の個数を算出する	<A> . groupby ( [ <B> ] ) [ <C> ] . count ( )	<A> . groupby ( [ <B> ] ) [ <C> ] . count ( )	for <A> . groupby ( [ <B> ] ) [ <C> ] . count ( )	pd . groupby ( [ <A> [ <B> ] ) [ <C> ] . count ( )	df . groupby ( [ <A> [ <B> ] ) [ <C> ] . count ( )	pd . qcut ( <A> [ <B> ] , <C> )
データフレーム <A> の <B> のバリューを調べる	<A> [ <B> ] . values	<A> [ <B> ] . values	df1 <A> [ <B> ] . values	<B> <A> . values	<B> <A> [ <B> ] . values	values
